ranking,nome_hotel,nota,titulo,texto,data,ano
1,Hotel Valle D’Incanto,5,Excelente,"Hotel extremamente familiar e aconchegante. Cordialidade e disponibilidade da equipe de funcionários é fora de série,nunca visto ou vivido antes,em nenhum outro local.  Comida espetacular,desde o café da manhã,chá da tarde,ao restaurante.  ",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Experiência incrível!,"Atenção especial por detalhes e cuidado para que a gente se sentisse da melhor forma possível. O hotel te dá alguns mimos durante a estadia e te servem incrivelmente bem. As acomodações são muito confortáveis e o café da manhã é delicioso. Sem reclamações, só elogios! Recomendo!",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Muito carinho e conforto,"Nossa estadia foi muito agradável. A equipe e maravilhosa, atenciosa e prestativa. O hóspede e mimado na chegada com uma taça de espumante e no quarto, na véspera da saída, nos deparamos a noite com um chazinho. O local é extremamente agradável e silencioso. A cama maravilhosa e o hotel dispõe de um menu de travesseiros. Além disso, fomos com os meus pais, já idosos, e eles sentiram-se em casa com o chá oferecido as 17hs. Obrigada Valle D’incanto! ",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,EXCELENTE,"ótima experiencia, indo com criança mesmo sendo o foco lua de mel, atendimento perfeito, se sentindo em casa.Voltaria com certeza. Fazem o hospede se sentir mimado. Profissionais muito bem treinados. Saudades já.",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Excelente pousada,"Pousada incrível e destaque para o atendimento. Desde o primeiro momento até nossa saída, fomos tratados de maneira especial, sem nenhum tipo de problema ou dificuldade, apenas surpresas agradáveis durante vários momentos da hospedagem.",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Espetacular,"Já fui à Gramado algumas vezes, já conheci alguns vários hotéis das mais diferentes formas: passeio, romântico, trabalho, férias, enfim. Passei por Resorts, mas nada, nada comparado ao que tivemos eu e minha esposa neste Hotel. Acredito que foi Deus que nos recompensou pelo atendimento insatisfatório em outro hotel em que estivemos 3 meses atrás.  Agradeço aos funcionários: Fábio, Clodoaldo, Moacir e aos outros que infelizmente não vi o nome pela amizade, simpatia, cordialidade, presteza, enfim, tudo. Passamos somente uma noite em Gramado, mas a impressão foi de ter passado vários dias. E olha que nem saímos do Hotel. Afinal, sair por qual motivo: recepcionados com Champagne, chás, cafés, lembranças, um jantar fantástico, café sem comparação. Concordo plenamente com as demais",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,O encanto de Gramado dentro de um hotel!,"O Valle Dicanto é um lugar magnífico de se estar. O atendimento é fabuloso, todos os funcionários tem como foco lhe satisfazer. Serviços rápidos e de primeira qualidade. O hotel é lindo por fora e por dentro. A suite master é perfeito para se sentir em um castelo. Arrumação, limpeza e decoração perfeitas. No café da manhã e chá da tarde é servido quitutes finos e com enorme variação e tudo muito fresco. Serviram-me mimosa de Chandon todas as manhã, como parte do café da manhã. A localização, ao meu ver é ótima, afastada da muvuca do centro, porém 6 minutos de carro. Perto de Canela, em uma localidade tranquila e com muito verde. Todos os dias são levados aos quartos mimos e mensagens carinhosas. Em suma, é um hotel que irei retornar com muito gosto e recomendo a todos!",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Reveillon 2020,"Hotel extremamente charmoso (ótimo pra quem gosta  de tirar fotos), com funcionários super simpáticos e atenciosos como o Moacir e o gerente do hotel, o que torna a estadia muito mais especial. O hotel não fica no centro, mas é bem  perto para ir de carro, sendo perfeito para quem quer descansar. Além disso, fica pertinho da saída para Canela, e de algumas  boas atrações e restaurantes. Super recomendo!",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Hotel incrível. Cuidado com cada detalhe,"Os funcionários são excepcionalmente simpáticos e prestativos. O hotel é lindo, o quarto confortável, e o café da manhã maravilhoso. Alem disso, ainda servem como cortesia um delicioso chá da tarde. Voltaria muitas vezes",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Excelente Hotel/Atendimento/Comida,"Fiquei hospedada em 2 hotéis em Gramado, mas esse sem dúvidas foi o melhor, e não só de Gramado como de muitos outros que já fiquei, os quartos eram grandes é muito limpos, a comida sensacional e o atendimento perfeito! A atenção dos funcionários é de extrema importância e como um hotel de porte, paparicam mto o cliente! Só tenho a agradecer os dias que fiquei lá, foram sem dúvida a melhor estadia do Brasil!",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Maravilhoso ,"Hotel super novo.  Atendimento nota 1.00000 O quarto não tem nada de muito luxo, mas as acomodações são confortáveis.  Fomos passar a virada de ano em gramado. Então a diária foi bem salgada.  Somente um funcionário da parte da noite que foi um pouco indelicado(não recordo o nome) O restante do staff muito educados.  Café da manhã muito bom. Buffet pequeno mas completo.  Sem contar com a educação de todos. Em destaque o Rafael, que nos ajudou a conseguir um lugar muito bom pra passar a virada. Com certeza indico e voltaria ",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Excelente,Equipe muito atenciosa. Educadíssimos e prestativos. Foi incrível o cardapio de travesseiros! Nunca havia visto em nenhum outro hotel!  Tudo muito elegante nos mínimos detalhes. Cafe da manhã bastante farto e gostoso e ótimo serviço. Recomendo.,jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Tratamento,"Adoramos o tratamento dado pela equipe do hotel. Em especial o Moacir, simpatia de pessoa. No dia da chegada, fomos recepcionados com espumante e morangos.  A cada dia um novo agrado nos esperava.  Somos muito gratos por estes momentos.",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Réveillon 2020,"Hotel exclusivo e muito charmoso, a cara de  gramado!  Tudo impecável, atendimento extremamente cordial, todos foram especiais! O café da manhã é delicioso, com pães e bolos diversos, sucos deliciosos, tudo de extremo bom gosto! Recomendo a todos!",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Fantastico o Atendimento e a instalaçoes,"Sem duvida e um lugar excelente para se hospedar e o atendimento dos Funcionários supera qualquer expectativa, Quarto Organizado, Funcionários educados, boa localização e a comida maravilhosa o café da manha e o Chá da tarde superam, são uma delicia. ",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Experiência única,"Parabens pelas acomodacoes, equipe de atendimento muito cordial e dedicada! Café da manhã muito bem apresentado e delicioso. Passamos a ceia no hotel e foi uma experiencia unica e especial. Super recomendado! Parabens a todos colaboradores.",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Hotel Fantástico,"Hotel encantador. Os funcionários são extremamente agradáveis, educados e s.simpáticos. Em especial, gostaria de agradecer ao Fábio, Clodoaldo, Moacir e Gilmar que foram muito atenciosos. Recomendaria esse hotel tranquilamente. Um lugar acolhedor, longe do centrinho da cidade, mas tranquilo tanto para ir à pé como  pegar um táxi. O acesso para Canela também é bem perto,  fica entre as duas cidades(Gramado e Canela).",jan. de 2020,2020
1,Hotel Valle D’Incanto,5,Hotel vale dincanto,"Tudo muito bom. Hotel lindo, pessoas muito bacanas. Café da manhã e chá da tarde ótimos. Muito atenciosos, dão dicas de lugares, comidas. Atendimento ótimo. O quarto muito bacana, tudo limpo e muito aconchegante.",dez. de 2019,2019
1,Hotel Valle D’Incanto,5,Surpreendente !,"Quartos, café da manhã, pratos do bistrô, banheiro, decoração, ambiente e principalmente, uma equipe formada pelos melhores e mais competentes profissionais que já conheci. Simplesmente impecável !  Não à toa, o hotel vem acumulando prêmios e mais prêmios desde sua inauguração.  Parabéns a todos os funcionários do hotel pelo profissionalismo e muito obrigado pela atenção dispensada à minha família !",dez. de 2019,2019
2,Hotel Ritta Höppner,5,Experiência incrível,Gostei demais da experiência!! Desde a entrada… local muito acolhedor…  impecável!!  Atendimento maravilhoso!!  Experimentamos a experiência alemã e os pratos são impecáveis!! A experiência alemã é maravilhosa!!  Com certeza voltaremos na próxima ida à Gramado!!,Ontem,ntem
2,Hotel Ritta Höppner,5,EXCELENTE - UM SONHO,"Vamos tentar resumidamente expressar nossos sentimentos. Encantador, Espetacular, Maravilhoso . . . diversos adjetivos para avaliar esse hotel. Local lindo, jardins maravilhosos, café da manhã, o restaurante, os chalés, enfim, foi uma das melhores estadias que já tivemos. Para não ser injusto não vamos citar nomes, mas o atendimento é um comentário a parte. Todos muito educados, prestativos, amorosos, sempre com sorriso no rosto e não pouparam esforços para atender todas nossas solicitação. Quero agradecer o mimo e o carinho por ocasião do aniversário da minha esposa, o jantar e as surpresas ficarão para sempre gravados em nossa memória. Parabéns a toda a equipe do Ritta Hoppner e não vemos a hora de voltar.",set. de 2020,2020
2,Hotel Ritta Höppner,5,Hotel Maravilhoso!,"Para quem viaja em família não há melhor lugar para se hospedar em Gramado. O hotel é excelente em todos os aspectos, desde o atendimento, ao conforto dos chalés, a gastronomia (que é um show a parte), acesso ao mini mundo como cortesia para levar os pequenos e a hospitalidade costumeira. Não cansamos de retornar aqui quando vamos a Gramado.",Ontem,ntem
2,Hotel Ritta Höppner,5,Experiência gastronômica Alemã,"Excelente experiência gastronômica. Provamos excelentes pratos da culinária alemã, estava tudo maravilhoso. O espaço é super acolhedor, todo staff muito educado e atencioso. Achamos o preço super razoável para a quantidade de comida! Ah, e as crianças adoraram o espaço Kids.",2 de jul.,jul.
2,Hotel Ritta Höppner,5,Hotel excepcional,"Surpreendente como sempre o hotel Ritta Ropner a cada estada nos cativa mais, em meio a natureza a estrutura tanto dos chalés  como das acomodações no prédio residense nos cativa pela decoração e perfeita harmonização dos espaços proporcionando aos hóspedes um ambiente agradável e romântico. Tudo perfeito, buscando não só alcançar os pares românticos como também as famílias, inovando a cada ano com novas opções, como o espaço denominado ""Casa de vidro"". Claro que não poderia deixar de salientar o carinho como são tratados todos os hóspedes  os colaboradores sempre muito atenciosos e solícitos tornam nossa estadia ótima. Outro destaque são os pratos servidos no restaurante do hotel, sem dúvida de nível internacional, a carta de vinhos também é um ponto alto.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Experiência incrível,"O restaurante é lindo e faz vc viajar no tempo. Tudo muito organizado, cardápio digital onde vc consegue fazer os pedidos facilmente e ao seu tempo. Atendimento rápido e gentil do Matheus e equipe. Comida saborosa e que vale a pena. Ingredientes de ótima qualidade! Optamos pela experiência alemã para experimentar de tudo um pouco, e valeu a pena. Joelho de porco, pato ao molho de frutas vermelhas e snitzel maravilhosos!!!! Recomendo muito!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,MELHOR EXPERIÊNCIA. MELHOR estadia!,"MELHOR EXPERIÊNCIA em hospedagem! Melhor atendimento, super simpáticos, atenciosos e prestativos, sempre com sorriso no rosto. Melhor infraestrutura, conforto, limpeza e privacidade incríveis. SUPER RECOMENDO! Vale super a pena!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Descanso com a família .,"Hotel impecável,com um chá da tarde delicioso Um recanto familiar,aconchegante,funcionários atenciosos com um restaurante nota 1000,café da manhã espetacular e estou retornando em julho com filhos e netos.Ao lado do mini mundo com visitação gratuita para hóspedes do hotel.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Aniversário Especial no melhor hotel de Gramado 🥰,"Passei um aniversário maravilhoso! Bicicleta grátis e entrada do Mini Mundo,  chá da tarde incluso, mas o que encanta é  o time do hotel.  Meu namorado é argentino e foi difícil convencer a ele pegar um avião dentro do Brasil que não fosse para o nordeste rs, mas ele se encantou não só por Gramado (pq afinal ele tem Bariloche)  mas pelo Ritta. E mais ainda se encantou pelo time do hotel, funcionários amáveis que se esforçavam ao máximo para compreender e ajudar no que fosse necessário. Ainda ganhei um bolinho lindo no meu aniversário e um feito de toalhas que eu nunca havia visto tamanha criatividade. Ainda conseguinpegar uns dias de sol e aproveitei a piscina e meu namorado a mini academia. Já é meu hotel favorito em Gramado, pretendo voltar em breve.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Hotel Hitta Robner,"Melhor hotel Família do mundo!!! Perfeito para passear em família. Café da manhã e da tarde maravilhosa. Funcionários atenciosos…… quartos amplos, super amplos….. jantar com comida alemã espetacular. Acesso livre ao mini mundo….. tudo espetacular….. somente elogios….. nota 1.000",jun. de 2022,2022
2,Hotel Ritta Höppner,4,Chalé Soneca com Piscina,"O Hotel é simplesmente Muito Bom! O atendimento dos funcionários é impecável, a qualidade do café da manhã e chá da tarde, a beleza do lugar. Porém, na minha opinião, falando especificamente do chalé que fiquei, poderia haver uma reformulação da mobilha (praticamente não há armários) cama que é antiga e de casal, pequena e sem conforto. Poderiam trocar por uma cama Queen pelo menos.  O banheiro é muito grande e poderia ser reformulado com um box maior. A impressão que me deu foi que o espaço do chalé é mal aproveitado e que há bastante tempo não trocam os moveis ali de dentro. É apenas uma critica construtiva. No ano passado paguei para ficar numa suite com hidro no anexo novo e acho que super valeu apena o custo beneficio. Esse ano o valor pago pelo chalé não me pareceu valido",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Casamento,"Só  tenho coisas lindas para dizer desse local maravilhoso que é  O Ritta Hopnner. Me casei nesse lugar mágico,  cheio de amor, carinho e atenção.  Fora que tudo é  muito gostoso e aconchegante,  um verdadeiro conto de fadas! Super recomendo tanto para família quanto para casal.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Experiência Alemã INCRÍVEL,"Fomos recebidos com muita carinho pelos funcionários do hotel, mas o destaque vai para o atendimento do garçom Felipe, ele é simplesmente incrível e tornou nossa experiência ainda mais sensacional! Ele nos convenceu a fazer a experiência alemã e foi a melhor comida que comemos em nossos 5 dias em Gramado. Recomendo demais a experiência pra quem for conhecer o restaurante",jun. de 2022,2022
2,Hotel Ritta Höppner,5,"Uma experiência incrível, os baixinhos amam e os adultos voltam a ser criança! Rsrs ","O atendimento é muito bom, as refeições são maravilhosas,  e olha que eu sou chata em! rsrs Tem muitos lugares para as crianças brincarem, os jardins são lindíssimos, quartos limpos, sistema de aquecimento, inclusive nos banheiros, eu voltarei e recomendo!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Almoço maravilhoso,"A experiência alemã é maravilhosa, superou as expectativas. A comida é deliciosa e surpreendente e o atendimento de alto padrão. Lugar lindo, muito aconchegante, com requinte .Nota mil. Valeu muito a pena. Recomendo.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Nosso lugar dos sonhos!,"O Hotel Ritta é um lugar muito especial pra nós, casamos ali na Capela dos Anjos em 2018 e agora voltamos celebrar bodas de 4 anos. O atendimento é impecável e cordial, o lugar aconchegante e romântico, as instalações são um charme, os chalés ainda mais. Além disso oferecem um café da tarde delicioso cortesia para os hóspedes. É nosso lugar dos sonhos em Gramado!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Experiência unica,"Excelente serviço! Restaurante diferenciado! Se está procurando uma experiência única o Ritta Hoppner é o lugar! Experimentamos a experiência alemã e todos os pratos foram incríveis! Simplesmente tudo é muito bom! O atendimento dos garçons é incrível, fazem você se sentir em casa! Parabéns!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Experiência cozinha alemã,Maravilhoso em todos os aspectos. Preço justo e comida a vontade além de deliciosa. Atendimento impecável e cordiais. Os pratos são servidos divididos em entrada pratos principais acompanhamentos e sobremesa,jun. de 2022,2022
2,Hotel Ritta Höppner,5,Uma das melhores  experiência da vida! JURO!!!,"Foi tudo IMPECÁVEL! Eu sou super crítica com restaurantes e atendimentos pois trabalhei de hostess durante a minha vida acadêmica em São Paulo e aprendi a atender com excelência, então tenho “lentes” exigentes e digo sem dúvida alguma que essa foi sem dúvida uma das 5 melhores experiências da minha vida. Não foi a primeira vez que estive em Gramado e confesso que estava satisfeita com a visita e não sei se repetiria o destino mas  certamente essa experiência será uma das razões que me levarão até Gramado novamente! Quem nos atendeu acho que foi o Felipe, não me recordo exatamente o nome mas sem dúvida foi o melhor garçon que nos atendeu na vida. Tive em Londres, Paris, Lisboa, Madri… e em diversos lugares da América do Sul e Norte é especialmente em São Paulo onde o bom",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Maravilhoso,"Melhor restaurante de Gramado, sem sombra de dúvidas! O local é muito bonito e aconchegante, o atendimento é perfeito, a comida é maravilhosa! Fiquei em Gramado durante 5 dias e fui a 5 restaurantes. O Hopner foi o melhor!!!! Recomendo!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Experiência incrível,Essa semana fomos conhecer o Hotel Ritta Hoppner.  O hotel é lindo e a comida é deliciosa. Reservamos um almoço para experimentar pratos da culinária alemã.  O atendimento foi ótimo durante toda a hospedagem. Destaco aqui a atenção da Susana. Ela nos presenteou com ingressos para o Mini Mundo por estarmos hospedados no hotel.  Recomendamos muito essa experiência!,jun. de 2022,2022
2,Hotel Ritta Höppner,5,Experiência Fantástica,"A melhor experiência em Gramado, a tradicional  culinária Alemã, atendimento impecável, pratos fantásticos, alem da melhor cerveja Weiss Alemã. O Joelho de Porco EisBein é com certeza o carro-chefe, sem esquecer é claro as tradicionais salsichas alemãs que combinam perfeitamente com as ótimas opções de cervejas de trigo.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Sempre aconchegante!!,"Hotel maravilhoso, atendimento 10! Simpatia dos atendentes, todos sempre atenciosos, quarto amplo, bem localizado!! Chá da tarde sem custo extra, restaurante bom…  Hotel pequeno, mas com amplo jardim.   Acesso livre para o Mini Mundo….. simplesmente 10!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Jantar de comemoração do dia dos namorados e data de casamento.,"Excelente atendimento, as refeições foram maravilhosas, os garçons são muito atentos aos clientes e muito simpáticos, uma experiência muito boa tive no restaurante Ritta Höppner! Com certeza vamos retornar mais vezes. 😃",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Viagem,"Atendimento excelente muito gentis com os hóspedes café da manhã e o chá da tarde são maravilhosos acomodações perfeitas, adoramos nossa estadia. em breve queremos voltar nos proporcionaram um momento muito especial.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Melhor hotel que já me hospedei,"Amei o hotel, Dedé a simpatia e preocupação dos funcionários até a acomodação e limpeza! Cheguei de madrugada  no hotel e ainda sim me receberão excepcionalmente bem, e não foi só na chegada e nem só um dos funcionários, foram todos os dias de hospedagem e todos os funcionários, vi que faziam por amor pela profissão, sem contar com as refeições e eventos maravilhosos , o tão conhecido chá da tarde excepcional ! Melhoraram 100% minha experimentar na cidade e garantiram meu retorno!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Melhor de Gramado!,"Jantar mais que perfeito! Estivemos ali para o dia dos namorados e experimentamos a noite alemã. Fomos agrciados com comidas diversas, todas incrivelmente bem feitas. Foi, de longe, o melhor restaurante que fomos em Gramado! O serviço e ambiente absolutamente impecáveis também. Tudo é lindo!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,A minha experiência no Roppner.,"Melhor restaurante alemão do mundo! Comida excelente, farta, atendimento impecável em um ambiente confortável e sofisticado. Preços mais do que justos! Pretendo voltar mais e mais vezes!!! Recomendo a todos!!!!!!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Experiência alemã,"A experiência alemã é maravilhosa. A comida excelente. O atendimento muito bom! Fomos muito bem recebidos e servidos. Gostamos muito do ambiente, do pessoal. Com certeza é um dos melhores lugares de Gramado. Recomendamos",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Nota mil,"Hotel nota MIL Experiência incrível da entrada no hotel à saída. Sou uma apreciadora de lugares diferenciados, que primam em atender o seus hóspedes de maneira ímpar, e este hotel faz isso com perfeição. Gastronomia e hospedagem incríveis. Com certeza é um hotel 5 estrelas.♥️",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Comida e Ambiente excelentes,"Eu e minha esposa fomos no restaurante por indicação da minha cunhada. Nos espantamos com o excelente atendimento, local bonito e aconchegante, acompanhado do almoço saborosíssimo!! Tudo isso por um preço muito justo. Custo/benefício muito melhor que os restaurantes no centro! Recomendo sem medo.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Impecável,"Instalações muito confortáveis, excelente atendimento e comida saborosa. Era aniversário da minha esposa e no final uma agradável surpresa: trouxeram um bolo com velas e cantaram parabéns para celebrar a data. Ah, o cardápio estava todo num tablet bem intuitivo de usar e fazer o pedido diretamente à cozinha. Show!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Páscoa no Ritta Höppner,"Lugar encantador, acolhedor e com atendimento espetacular! Retornaremos, com toda a certeza. Passamos a Páscoa no Hotel e foi uma experiência incrível! No Domingo de Páscoa, tinha um cesta com doces nos aguardando ao abrir a porta. Amamos cada detalhe.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Espetacular,"Hotel muito bem localizado, recepção excelente, guardam o seu carro e o estacionamento é gratuito, homenageiam os hóspedes no aniversário (ainda que seja 1 ou 2 dias depois), o café da manhã é fantástico, ingressos grátis para o mini mundo para os hóspedes, academia 24h bem equipada, o quarto é extremamente limpo, bem organizado e com tudo funcionando bem, além do alto padrão de conforto, dá desconto nas compras de lembranças do mini mundo para os hóspedes, dá um chá da tarde grátis para os hóspedes, possui piscina aquecida, e possui pontos turísticos dentro do próprio hotel (capela, etc). Ainda ganhei upgrade do quarto. A calefação é excelente em todos os ambientes. Todos os funcionários são muito bem educados e prestativos. Também disponibilizam bicicleta grátis para os",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Simplesmente perfeito,"Já estive várias vezes no hotel Ritta Hopner e sempre me surpreendo. Minhas filhas amam o chalé com piscina, os jardins que parecem encantados. O atendimento é impecável e o chá da tarde delicioso,sem falar na comodidade de ter um restaurante maravilhoso dentro do hotel e de poder frequentar à vontade o mini mundo. O Ritta Hopner é sempre a nossa opção em Gramado❣️",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Experiência Alemã,"Excelente atendimento e ótima comida em lugar fantástico e muito bem cuidado as instalações  Muitas opções de pratos tanto na forma de experiência como a lá carte, entrada, pratos principais, sobremesas",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Excelente Hotel para curtir com a família,"O Hotel é espetacular em todos os sentidos, localização, acomodações, atendimento, equipe, alimentação, infraestrutura e ambientes. Já nos hospedamos em família por duas vezes durante o período de páscoa e com certeza voltaremos sempre que possível. Excelente para crianças!",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Lovely trip,"O Hotel Ritta Höppner foi a estadia perfeita para minha esposa e eu. Foi nossa primeira visita a Gramado e ficamos no hotel que é simplesmente encantador, todos os funcionários muito amigáveis e gentis e dispostos a ajudar em tudo. A limpeza e conforto do hotel são impecáveis. Café da manhã e chá da tarde muito bons. Sem falar no restaurante para almoço e jantar com maravilhosa culinária alemã. Além disso é muito bem localizado e ainda dão ingressos gratuitos para o Mini Mundo que é uma das principais atrações turísticas de Gramado.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Recomendação.,"Excelente estádia,  café da manhã e chá da tarde maravilhosos,  Chalé muito limpo e preparado com muito carinho para nós receber Equipe de atendimento muito prestativa, local muito bem cuidado e tranquilo.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Apaixonados,Ótimo hotel. Atendimento excelente e acomodações muito aconchegantes. Sempre voltamos a Gramado e ficamos neste hotel. Passarmos uma tarde no Minimundo é um sonho. A proximidade com o centro de Gramado também é espetacular pois podemos sair para almoçar e jantar em outros lugares a pé.,jun. de 2022,2022
2,Hotel Ritta Höppner,5,Mais uma experiência maravilhosa.,"Voltamos depois de 4 anos nesse maravilhoso hotel e tudo continua perfeito. Esse é um hotel que não importa o tempo que passa, ele continua excelente e ainda nos surpreende. Voltaremos com certeza. Atendimento, alimentação, cuidado e instalações.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Um Dia Perfeito!,"um dia perfeito, com tudo superando nossas expectativas! equipe espetacular, um tratamento diferenciado. Desde a recepção, passando pelo quarto, até nossa saída, só temos boas recordações Parabéns!!!!  ",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Ritta Röppner,Minha experiência no hotel foi acima das minhas expectativas.  Amei cada momento que passei no Ritta Röppner. Eu adorei absolutamente tudo. É daqueles lugares que a gente sai com vontade de ficar e tendo a certeza de que quer voltar. O atendimento é diferenciado. O café da manhã foi o melhor que eu já experimentei e o chá da tarde não tem como comparar. Acomodações impecáveis e muito confortáveis. E na saída fui surpreendida com mimos muito carinhosos. Super eecomendo com toda a certeza!,jun. de 2022,2022
2,Hotel Ritta Höppner,5,Sempre espetacular! A melhor opção para famílias,"Havíamos ido ao Ritta Hoppner em 2017 quando nossa filha mais velha tinha apenas um mês. Agora, com a família maior, tivemos a oportunidade de ir novamente. Que experiência maravilhosa! Área kids com recreacionista contratada e treinada, além de diversos brinquedos de qualidade para os pequenos. Acesso irrestrito ao Mini-Mundo. Café da manhã de outro mundo. Cortesia da equipe fora de série. Tudo ótimo. Talvez dar uma modernizada em alguns aspectos dos quartos possa ser interessante nos próximos anos. Meus cumprimentos a todos.",jun. de 2022,2022
2,Hotel Ritta Höppner,5,Perfeito,"Hotel lindo, espaçoso, com funcionários sempre prontos a nos atender. O café da manhã e café da tarde são ambos maravilhosos. Quarto espaçoso e limpeza fantástica. A localização também é excelente, na rua do minimundo.",mai. de 2022,2022
2,Hotel Ritta Höppner,5,Melhor hotel para família de gramado.,"Hotel muito bem localizado… amplo, organizado, atendimento excelente, pessoal simpático, acomodações super limpas, restaurante espetacular, hotel em meio à lindos jardins e arborização… Tudo maravilhoso.",mai. de 2022,2022
2,Hotel Ritta Höppner,5,Nossa estadia foi um sonho realizado!,"Hospedagem e atendimento perfeitos!!! Elegante sem exageros e sem perder aconchego. Fomos em família com nossos três filhos em idades diferentes e todos curtiram muito. Apartamento confortável e bem equipado, café da manhã e chá da tarde incríveis! Isso tudo sem falar do atendimento: perfeito!!!",mai. de 2022,2022
2,Hotel Ritta Höppner,5,O hotel,"Cafe da manhã é muito bom. O chá da tarde é sensacional e já vale a estadia. Staff do hotel sempre muito cordial e solicita, ajudam em tudo que for possível. Este hotel é totalmente recomendável. Quarto amplo e com camas confortáveis. Banheiro super espaçoso",mai. de 2022,2022
2,Hotel Ritta Höppner,5,"Do check in ou check out, vale cada centavo!","Para mim e minha família esse é o melhor hotel para ficar em Gramado. Hospitalidade, qualidade e 1 atendimento impecável tanto nos chalés quanto no hotel são os méritos de sempre escolhermos este hotel para curtir Gramado. O chá da tarde oferecido também é outro diferencial do hotel. Além disso ter a possibilidade de visitar o Mini Mundo que fica a poucos metros do hotel, facilita para quem tem filhos pequenos. Já estamos nos preparando para 1 próxima visita a esse lugar inesquecível. ",mai. de 2022,2022
2,Hotel Ritta Höppner,5,Excelente!,"O hotel é fantástico, fomos super bem atendidos! É uma experiência única em Gramado. Os hóspedes podem visitar o Mini Mundo a qualquer momento durante a hospedagem. O café da tarde é servido no chalé. O restaurante é uma atração à parte, pois possui um cardápio com culinária típica alemã.",mai. de 2022,2022
2,Hotel Ritta Höppner,5,Hotel muito elegante!,"Lugar muito agradável, localização muito boa, quartos muito confortáveis e grandes, excelente atendimento, ótimo café da manhã! O restaurante do hotel é espetacular, com ótima carta de vinhos e pratos muito refinados e sofisticados!",mai. de 2022,2022
2,Hotel Ritta Höppner,5,100%,"Hotel Incrível, recepção, atendimento solícito de todos os funcionários quando necessário, qualidade do café da manhã e chá da tarde, qualidade do quarto, serviço de massagens, etc. Quando precisamos o hotel disponibilizou uma cartilha com indicações de restaurantes na cidade. O restaurante no interior do Hotel é ótimo também, me surpreendi com o sabor da comida. Estrutura do Hotel muito boa, não usamos a piscina pois estava frio e ela é externa, mas usamos bastante a hidro. Academia pequena mas deu pra suar. Possuem serviço de manobrista incluso. No check out ainda deram mimos para viagem, como petiscos e água. Recomendo 100%",mai. de 2022,2022
